STATECD.x,PLOT_STATUS_CD,PLOT_FIADB.x,State_Plot,STATECD.y,PLOT_FIADB.y,sum_propfor,n_plots
41,1,93159,9315941,41,93159,1.682034,2
41,1,96048,9604841,41,96048,1.88691,2
41,1,74745,7474541,41,74745,1.982634,2
41,1,74415,7441541,41,74415,2,2
41,1,61374,6137441,41,61374,2,2
41,1,83265,8326541,41,83265,2,2
41,1,54614,5461441,41,54614,2,2
41,1,65163,6516341,41,65163,1.94827,2
41,1,87216,8721641,41,87216,1.95305,2
41,1,78935,7893541,41,78935,2,2
41,1,94595,9459541,41,94595,2,2
41,1,86794,8679441,41,86794,2,2
41,1,78158,7815841,41,78158,2,2
41,1,65659,6565941,41,65659,2,2
41,1,76518,7651841,41,76518,2,2
41,1,90062,9006241,41,90062,2,2
41,1,74573,7457341,41,74573,2,2
41,1,72180,7218041,41,72180,2,2
41,1,86563,8656341,41,86563,2,2
41,1,55538,5553841,41,55538,1.97997,2
41,1,91685,9168541,41,91685,2,2
41,1,57077,5707741,41,57077,2,2
41,1,75088,7508841,41,75088,2,2
41,1,82711,8271141,41,82711,2,2
41,1,91982,9198241,41,91982,2,2
41,1,60291,6029141,41,60291,1.831456,2
41,1,69494,6949441,41,69494,2,2
41,1,86665,8666541,41,86665,1.953162,2
41,1,69186,6918641,41,69186,2,2
41,1,82209,8220941,41,82209,2,2
41,1,57060,5706041,41,57060,2,2
41,1,84612,8461241,41,84612,1.950934,2
41,1,80329,8032941,41,80329,2,2
41,1,78408,7840841,41,78408,2,2
41,1,75812,7581241,41,75812,2,2
41,1,96729,9672941,41,96729,2,2
41,1,55981,5598141,41,55981,2,2
41,1,81154,8115441,41,81154,2,2
41,1,57743,5774341,41,57743,2,2
41,1,71634,7163441,41,71634,2,2
41,1,85759,8575941,41,85759,2,2
41,1,64160,6416041,41,64160,2,2
41,1,70382,7038241,41,70382,1.87203,2
41,1,76304,7630441,41,76304,2,2
41,1,86549,8654941,41,86549,2,2
41,1,72689,7268941,41,72689,2,2
41,1,80349,8034941,41,80349,0.579928,2
41,1,60173,6017341,41,60173,2,2
41,1,57808,5780841,41,57808,1.743208,2
41,1,59809,5980941,41,59809,2,2
41,1,75142,7514241,41,75142,1.948752,2
41,1,95089,9508941,41,95089,1.974644,2
41,1,68348,6834841,41,68348,2,2
41,1,65673,6567341,41,65673,0.81864,2
41,1,72402,7240241,41,72402,1.845624,2
41,1,74647,7464741,41,74647,2,2
41,1,77474,7747441,41,77474,2,2
41,1,75026,7502641,41,75026,2,2
41,1,91681,9168141,41,91681,2,2
41,1,74754,7475441,41,74754,2,2
41,1,56493,5649341,41,56493,2,2
41,1,77961,7796141,41,77961,2,2
41,1,86371,8637141,41,86371,2,2
41,1,63908,6390841,41,63908,2,2
41,1,63445,6344541,41,63445,2,2
41,1,99177,9917741,41,99177,2,2
41,1,71874,7187441,41,71874,2,2
41,1,85674,8567441,41,85674,2,2
41,1,94642,9464241,41,94642,2,2
41,1,84572,8457241,41,84572,1.942317,2
41,1,97491,9749141,41,97491,1.346512,2
41,1,76588,7658841,41,76588,2,2
41,1,97996,9799641,41,97996,0.679152,2
41,1,93041,9304141,41,93041,2,2
41,1,91927,9192741,41,91927,2,2
41,1,82035,8203541,41,82035,2,2
41,1,72185,7218541,41,72185,2,2
41,1,98194,9819441,41,98194,2,2
41,1,55183,5518341,41,55183,1.911664,2
41,1,67580,6758041,41,67580,2,2
41,1,67911,6791141,41,67911,2,2
41,1,70740,7074041,41,70740,2,2
41,1,90138,9013841,41,90138,1.3344800000000001,2
41,1,96879,9687941,41,96879,2,2
41,1,99352,9935241,41,99352,2,2
41,1,84954,8495441,41,84954,1.5,2
41,1,94330,9433041,41,94330,2,2
41,1,50005,5000541,41,50005,2,2
41,1,76202,7620241,41,76202,0.528248,2
41,1,85250,8525041,41,85250,2,2
41,1,55522,5552241,41,55522,2,2
41,1,53864,5386441,41,53864,1.5,2
41,1,58463,5846341,41,58463,2,2
41,1,77408,7740841,41,77408,2,2
41,1,82777,8277741,41,82777,2,2
41,1,63126,6312641,41,63126,2,2
41,1,92659,9265941,41,92659,2,2
41,1,76807,7680741,41,76807,2,2
41,1,95350,9535041,41,95350,2,2
41,1,62104,6210441,41,62104,2,2
41,1,95414,9541441,41,95414,1.909958,2
41,1,98604,9860441,41,98604,1.783474,2
41,1,90249,9024941,41,90249,1.719434,2
41,1,92364,9236441,41,92364,2,2
41,1,81122,8112241,41,81122,1.759436,2
41,1,70798,7079841,41,70798,2,2
41,1,94379,9437941,41,94379,1.992399,2
41,1,60097,6009741,41,60097,2,2
41,1,78747,7874741,41,78747,1.9675470000000002,2
41,1,74233,7423341,41,74233,1.976996,2
41,1,91683,9168341,41,91683,2,2
41,1,66945,6694541,41,66945,2,2
41,1,77829,7782941,41,77829,2,2
41,1,84361,8436141,41,84361,2,2
41,1,69699,6969941,41,69699,2,2
41,1,78350,7835041,41,78350,2,2
41,1,64605,6460541,41,64605,1.776862,2
41,1,92347,9234741,41,92347,2,2
41,1,51303,5130341,41,51303,2,2
41,1,77417,7741741,41,77417,2,2
41,1,56927,5692741,41,56927,2,2
41,1,77337,7733741,41,77337,2,2
41,1,66068,6606841,41,66068,1.975876,2
41,1,69759,6975941,41,69759,2,2
41,1,87237,8723741,41,87237,2,2
41,1,66114,6611441,41,66114,2,2
41,1,80845,8084541,41,80845,2,2
41,1,70155,7015541,41,70155,2,2
41,1,75358,7535841,41,75358,2,2
41,1,78568,7856841,41,78568,1.85807,2
41,1,96585,9658541,41,96585,2,2
41,1,86575,8657541,41,86575,2,2
41,1,70716,7071641,41,70716,1.75,2
41,1,61588,6158841,41,61588,2,2
41,1,93067,9306741,41,93067,2,2
41,1,70314,7031441,41,70314,2,2
41,1,65421,6542141,41,65421,2,2
41,1,93233,9323341,41,93233,1.809956,2
41,1,59439,5943941,41,59439,2,2
41,1,60105,6010541,41,60105,2,2
41,1,87038,8703841,41,87038,2,2
41,1,72165,7216541,41,72165,2,2
41,1,72676,7267641,41,72676,2,2
41,1,88295,8829541,41,88295,2,2
41,1,84765,8476541,41,84765,2,2
41,1,71057,7105741,41,71057,2,2
41,1,72156,7215641,41,72156,2,2
41,1,68575,6857541,41,68575,2,2
41,1,90284,9028441,41,90284,2,2
41,1,88691,8869141,41,88691,1.92887,2
41,1,69117,6911741,41,69117,2,2
41,1,94018,9401841,41,94018,2,2
41,1,83298,8329841,41,83298,2,2
41,1,85577,8557741,41,85577,1.320886,2
41,1,95199,9519941,41,95199,1.882526,2
41,1,75472,7547241,41,75472,2,2
41,1,58310,5831041,41,58310,2,2
41,1,94980,9498041,41,94980,2,2
41,1,85420,8542041,41,85420,1.967258,2
41,1,62542,6254241,41,62542,2,2
41,1,81733,8173341,41,81733,2,2
41,1,86317,8631741,41,86317,1.903678,2
41,1,98935,9893541,41,98935,2,2
41,1,86241,8624141,41,86241,2,2
41,1,99032,9903241,41,99032,2,2
41,1,70208,7020841,41,70208,2,2
41,1,90736,9073641,41,90736,2,2
41,1,80440,8044041,41,80440,2,2
41,1,58162,5816241,41,58162,2,2
41,1,60881,6088141,41,60881,2,2
41,1,81603,8160341,41,81603,2,2
41,1,60772,6077241,41,60772,2,2
41,1,64344,6434441,41,64344,2,2
41,1,74757,7475741,41,74757,1.75,2
41,1,64611,6461141,41,64611,2,2
41,1,97018,9701841,41,97018,2,2
41,1,63603,6360341,41,63603,2,2
41,1,60834,6083441,41,60834,2,2
41,1,89332,8933241,41,89332,2,2
41,1,92297,9229741,41,92297,2,2
41,1,66520,6652041,41,66520,2,2
41,1,84255,8425541,41,84255,1.962737,2
41,1,95790,9579041,41,95790,2,2
41,1,84870,8487041,41,84870,2,2
41,1,94346,9434641,41,94346,2,2
41,1,99705,9970541,41,99705,2,2
41,1,77781,7778141,41,77781,2,2
41,1,57304,5730441,41,57304,2,2
41,1,69114,6911441,41,69114,1.746952,2
41,1,78916,7891641,41,78916,1.934437,2
41,1,92025,9202541,41,92025,1.875095,2
41,1,82928,8292841,41,82928,1.664134,2
41,1,98362,9836241,41,98362,2,2
41,1,90980,9098041,41,90980,2,2
41,1,99526,9952641,41,99526,2,2
41,1,91752,9175241,41,91752,2,2
41,1,61225,6122541,41,61225,2,2
41,1,87643,8764341,41,87643,1.849773,2
41,1,70283,7028341,41,70283,1.94127,2
41,1,69333,6933341,41,69333,2,2
41,1,74235,7423541,41,74235,2,2
41,1,62274,6227441,41,62274,2,2
41,1,90879,9087941,41,90879,2,2
41,1,78204,7820441,41,78204,2,2
41,1,54290,5429041,41,54290,0.791116,2
41,1,97112,9711241,41,97112,1.380866,2
41,1,80090,8009041,41,80090,2,2
41,1,92543,9254341,41,92543,2,2
41,1,58900,5890041,41,58900,2,2
41,1,57388,5738841,41,57388,2,2
41,1,62035,6203541,41,62035,2,2
41,1,94835,9483541,41,94835,1.931032,2
41,1,71626,7162641,41,71626,2,2
41,1,84104,8410441,41,84104,2,2
41,1,57405,5740541,41,57405,1.932374,2
41,1,59264,5926441,41,59264,1.7445,2
41,1,98370,9837041,41,98370,1.922203,2
41,1,70923,7092341,41,70923,1.794456,2
41,1,90715,9071541,41,90715,2,2
41,1,61387,6138741,41,61387,2,2
41,1,77802,7780241,41,77802,1.9109,2
41,1,92176,9217641,41,92176,1.412838,2
41,1,54714,5471441,41,54714,2,2
41,1,71303,7130341,41,71303,1.794014,2
41,1,61505,6150541,41,61505,2,2
41,1,85868,8586841,41,85868,1.822138,2
41,1,74581,7458141,41,74581,0.308402,2
41,1,84902,8490241,41,84902,2,2
41,1,97951,9795141,41,97951,2,2
41,1,67659,6765941,41,67659,2,2
41,1,71234,7123441,41,71234,2,2
41,1,69391,6939141,41,69391,2,2
41,1,72114,7211441,41,72114,1.923536,2
41,1,67248,6724841,41,67248,2,2
41,1,80677,8067741,41,80677,2,2
41,1,89740,8974041,41,89740,2,2
41,1,74034,7403441,41,74034,1.819062,2
41,1,97565,9756541,41,97565,2,2
41,1,80193,8019341,41,80193,2,2
41,1,90166,9016641,41,90166,2,2
41,1,82264,8226441,41,82264,1.705544,2
41,1,82598,8259841,41,82598,2,2
41,1,80482,8048241,41,80482,2,2
41,1,52147,5214741,41,52147,2,2
41,1,52868,5286841,41,52868,1.850627,2
41,1,84079,8407941,41,84079,2,2
41,1,52692,5269241,41,52692,1.852492,2
41,1,78008,7800841,41,78008,2,2
41,1,82895,8289541,41,82895,2,2
41,1,57742,5774241,41,57742,2,2
41,1,94810,9481041,41,94810,2,2
41,1,88945,8894541,41,88945,2,2
41,1,81065,8106541,41,81065,2,2
41,1,83838,8383841,41,83838,2,2
41,1,80294,8029441,41,80294,2,2
41,1,74554,7455441,41,74554,2,2
41,1,67707,6770741,41,67707,2,2
41,1,76756,7675641,41,76756,2,2
41,1,69542,6954241,41,69542,2,2
41,1,91773,9177341,41,91773,2,2
41,1,73219,7321941,41,73219,2,2
41,1,61425,6142541,41,61425,2,2
41,1,94769,9476941,41,94769,0.581476,2
41,1,57187,5718741,41,57187,2,2
41,1,87819,8781941,41,87819,2,2
41,1,56655,5665541,41,56655,1.895972,2
41,1,59427,5942741,41,59427,2,2
41,1,87846,8784641,41,87846,2,2
41,1,55598,5559841,41,55598,2,2
41,1,62308,6230841,41,62308,2,2
41,1,77488,7748841,41,77488,2,2
41,1,54687,5468741,41,54687,2,2
41,1,59211,5921141,41,59211,2,2
41,1,97220,9722041,41,97220,1.621277,2
41,1,72602,7260241,41,72602,1.938296,2
41,1,82425,8242541,41,82425,1.272754,2
41,1,93612,9361241,41,93612,1.677754,2
41,1,54246,5424641,41,54246,2,2
41,1,89997,8999741,41,89997,2,2
41,1,67655,6765541,41,67655,2,2
41,1,83751,8375141,41,83751,2,2
41,1,99376,9937641,41,99376,1.6440860000000002,2
41,1,87028,8702841,41,87028,2,2
41,1,85867,8586741,41,85867,1.701458,2
41,1,93775,9377541,41,93775,1.949932,2
41,1,91933,9193341,41,91933,2,2
41,1,64789,6478941,41,64789,2,2
41,1,95508,9550841,41,95508,2,2
41,1,61086,6108641,41,61086,2,2
41,1,54232,5423241,41,54232,2,2
41,1,93535,9353541,41,93535,2,2
41,1,86441,8644141,41,86441,2,2
41,1,91905,9190541,41,91905,1.622752,2
41,1,56693,5669341,41,56693,1.93199,2
41,1,97002,9700241,41,97002,2,2
41,1,83211,8321141,41,83211,2,2
41,1,86368,8636841,41,86368,2,2
41,1,91951,9195141,41,91951,2,2
41,1,99131,9913141,41,99131,2,2
41,1,77996,7799641,41,77996,2,2
41,1,72799,7279941,41,72799,2,2
41,1,63082,6308241,41,63082,1.731588,2
41,1,87703,8770341,41,87703,2,2
41,1,97545,9754541,41,97545,2,2
41,1,66117,6611741,41,66117,2,2
41,1,62097,6209741,41,62097,2,2
41,1,82848,8284841,41,82848,2,2
41,1,89469,8946941,41,89469,2,2
41,1,95998,9599841,41,95998,1.849592,2
41,1,75819,7581941,41,75819,2,2
41,1,51670,5167041,41,51670,2,2
41,1,60201,6020141,41,60201,2,2
41,1,64817,6481741,41,64817,1.7140499999999999,2
41,1,99103,9910341,41,99103,1.842884,2
41,1,79102,7910241,41,79102,2,2
41,1,71602,7160241,41,71602,2,2
41,1,81942,8194241,41,81942,2,2
41,1,58173,5817341,41,58173,1.087639,2
41,1,88140,8814041,41,88140,2,2
41,1,63459,6345941,41,63459,2,2
41,1,94985,9498541,41,94985,2,2
41,1,98053,9805341,41,98053,2,2
41,1,85850,8585041,41,85850,2,2
41,1,62276,6227641,41,62276,2,2
41,1,61013,6101341,41,61013,1.953531,2
41,1,81216,8121641,41,81216,2,2
41,1,92156,9215641,41,92156,2,2
41,1,92028,9202841,41,92028,2,2
41,1,62919,6291941,41,62919,2,2
41,1,99879,9987941,41,99879,2,2
41,1,94029,9402941,41,94029,2,2
41,1,60653,6065341,41,60653,1.924126,2
41,1,64606,6460641,41,64606,2,2
41,1,79976,7997641,41,79976,2,2
41,1,67445,6744541,41,67445,2,2
41,1,64214,6421441,41,64214,1.910229,2
41,1,85833,8583341,41,85833,2,2
41,1,87382,8738241,41,87382,1.73133,2
41,1,71542,7154241,41,71542,1.938581,2
41,1,56042,5604241,41,56042,2,2
41,1,60223,6022341,41,60223,1.08789,2
41,1,93313,9331341,41,93313,2,2
41,1,58470,5847041,41,58470,2,2
41,1,88638,8863841,41,88638,2,2
41,1,55032,5503241,41,55032,2,2
41,1,55001,5500141,41,55001,2,2
41,1,63835,6383541,41,63835,1.922,2
41,1,88679,8867941,41,88679,2,2
41,1,85340,8534041,41,85340,2,2
41,1,72786,7278641,41,72786,2,2
41,1,51447,5144741,41,51447,2,2
41,1,53335,5333541,41,53335,2,2
41,1,95753,9575341,41,95753,2,2
41,1,96770,9677041,41,96770,1.75,2
41,1,99834,9983441,41,99834,2,2
41,1,94411,9441141,41,94411,2,2
41,1,71334,7133441,41,71334,2,2
41,1,64965,6496541,41,64965,2,2
41,1,60535,6053541,41,60535,2,2
41,1,73600,7360041,41,73600,1.596158,2
41,1,61970,6197041,41,61970,1.607098,2
41,1,64259,6425941,41,64259,2,2
41,1,52038,5203841,41,52038,1.81873,2
41,1,83111,8311141,41,83111,1.259893,2
41,1,79314,7931441,41,79314,2,2
41,1,84372,8437241,41,84372,2,2
41,1,52250,5225041,41,52250,2,2
41,1,60296,6029641,41,60296,2,2
41,1,89979,8997941,41,89979,2,2
41,1,72600,7260041,41,72600,2,2
41,1,71205,7120541,41,71205,1.75,2
41,1,58895,5889541,41,58895,2,2
41,1,61937,6193741,41,61937,2,2
41,1,59996,5999641,41,59996,2,2
41,1,76627,7662741,41,76627,2,2
41,1,70121,7012141,41,70121,1.914054,2
41,1,71972,7197241,41,71972,2,2
41,1,93553,9355341,41,93553,1.538889,2
41,1,75852,7585241,41,75852,2,2
41,1,70656,7065641,41,70656,2,2
41,1,74674,7467441,41,74674,1.94614,2
41,1,59978,5997841,41,59978,2,2
41,1,99142,9914241,41,99142,2,2
41,1,61201,6120141,41,61201,2,2
41,1,76816,7681641,41,76816,2,2
41,1,92846,9284641,41,92846,1.201019,2
41,1,60712,6071241,41,60712,1.076205,2
41,1,66923,6692341,41,66923,1.982213,2
41,1,66632,6663241,41,66632,2,2
41,1,58746,5874641,41,58746,2,2
41,1,69035,6903541,41,69035,2,2
41,1,52555,5255541,41,52555,2,2
41,1,55462,5546241,41,55462,2,2
41,1,53553,5355341,41,53553,2,2
41,1,59875,5987541,41,59875,2,2
41,1,80155,8015541,41,80155,0.971658,2
41,1,85757,8575741,41,85757,2,2
41,1,89488,8948841,41,89488,2,2
41,1,74078,7407841,41,74078,2,2
41,1,55647,5564741,41,55647,1.81244,2
41,1,85023,8502341,41,85023,2,2
41,1,51905,5190541,41,51905,2,2
41,1,58273,5827341,41,58273,2,2
41,1,50919,5091941,41,50919,2,2
41,1,58961,5896141,41,58961,0.432634,2
41,1,70460,7046041,41,70460,2,2
41,1,77472,7747241,41,77472,2,2
41,1,91952,9195241,41,91952,2,2
41,1,60913,6091341,41,60913,0.360206,2
41,1,83820,8382041,41,83820,2,2
41,1,88208,8820841,41,88208,2,2
41,1,74236,7423641,41,74236,2,2
41,1,71313,7131341,41,71313,1.913716,2
41,1,93250,9325041,41,93250,1.903532,2
41,1,95909,9590941,41,95909,2,2
41,1,94502,9450241,41,94502,2,2
41,1,57799,5779941,41,57799,2,2
41,1,73000,7300041,41,73000,2,2
41,1,99614,9961441,41,99614,2,2
41,1,79949,7994941,41,79949,1.5142829999999998,2
41,1,67009,6700941,41,67009,2,2
41,1,53645,5364541,41,53645,2,2
41,1,88920,8892041,41,88920,2,2
41,1,66312,6631241,41,66312,2,2
41,1,81381,8138141,41,81381,2,2
41,1,69550,6955041,41,69550,2,2
41,1,78993,7899341,41,78993,2,2
41,1,64949,6494941,41,64949,2,2
41,1,75645,7564541,41,75645,2,2
41,1,88769,8876941,41,88769,2,2
41,1,76646,7664641,41,76646,1.919889,2
41,1,75007,7500741,41,75007,2,2
41,1,68066,6806641,41,68066,0.747066,2
41,1,80867,8086741,41,80867,2,2
41,1,74145,7414541,41,74145,2,2
41,1,94082,9408241,41,94082,2,2
41,1,90528,9052841,41,90528,2,2
41,1,97384,9738441,41,97384,1.927318,2
41,1,71008,7100841,41,71008,2,2
41,1,97307,9730741,41,97307,2,2
41,1,97639,9763941,41,97639,1.83841,2
41,1,57490,5749041,41,57490,2,2
41,1,98181,9818141,41,98181,2,2
41,1,62365,6236541,41,62365,2,2
41,1,64690,6469041,41,64690,2,2
41,1,83324,8332441,41,83324,2,2
41,1,79230,7923041,41,79230,1.840582,2
41,1,51373,5137341,41,51373,2,2
41,1,83133,8313341,41,83133,1.636918,2
41,1,89258,8925841,41,89258,2,2
41,1,54335,5433541,41,54335,1.9435820000000001,2
41,1,72218,7221841,41,72218,2,2
41,1,56555,5655541,41,56555,2,2
41,1,99605,9960541,41,99605,2,2
41,1,64100,6410041,41,64100,2,2
41,1,91362,9136241,41,91362,2,2
41,1,94140,9414041,41,94140,2,2
41,1,98880,9888041,41,98880,1.974288,2
41,1,59599,5959941,41,59599,2,2
41,1,88162,8816241,41,88162,2,2
41,1,66418,6641841,41,66418,2,2
41,1,95570,9557041,41,95570,2,2
41,1,90018,9001841,41,90018,2,2
41,1,57871,5787141,41,57871,2,2
41,1,90565,9056541,41,90565,2,2
41,1,71667,7166741,41,71667,2,2
41,1,72387,7238741,41,72387,1.795351,2
41,1,74929,7492941,41,74929,2,2
41,1,81558,8155841,41,81558,2,2
41,1,74051,7405141,41,74051,2,2
41,1,94916,9491641,41,94916,2,2
41,1,72949,7294941,41,72949,2,2
41,1,65600,6560041,41,65600,1.935244,2
41,1,93905,9390541,41,93905,2,2
41,1,59920,5992041,41,59920,2,2
41,1,70599,7059941,41,70599,2,2
41,1,85272,8527241,41,85272,2,2
41,1,90338,9033841,41,90338,1.947478,2
41,1,76261,7626141,41,76261,1.87903,2
41,1,66658,6665841,41,66658,2,2
41,1,79981,7998141,41,79981,2,2
41,1,66731,6673141,41,66731,2,2
41,1,67531,6753141,41,67531,2,2
41,1,60217,6021741,41,60217,1.836234,2
41,1,70435,7043541,41,70435,1.777422,2
41,1,88103,8810341,41,88103,1.983383,2
41,1,94692,9469241,41,94692,2,2
41,1,74054,7405441,41,74054,2,2
41,1,82512,8251241,41,82512,1.7898420000000002,2
41,1,71678,7167841,41,71678,2,2
41,1,91620,9162041,41,91620,2,2
41,1,85380,8538041,41,85380,0.781394,2
41,1,76544,7654441,41,76544,1.821647,2
41,1,93464,9346441,41,93464,2,2
41,1,83390,8339041,41,83390,2,2
41,1,54651,5465141,41,54651,2,2
41,1,72276,7227641,41,72276,2,2
41,1,63210,6321041,41,63210,2,2
41,1,93873,9387341,41,93873,2,2
41,1,97838,9783841,41,97838,1.8398940000000001,2
41,1,95276,9527641,41,95276,1.7780529999999999,2
41,1,65913,6591341,41,65913,2,2
41,1,86506,8650641,41,86506,2,2
41,1,76549,7654941,41,76549,2,2
41,1,58152,5815241,41,58152,1.9595799999999999,2
41,1,76360,7636041,41,76360,2,2
41,1,59909,5990941,41,59909,2,2
41,1,79307,7930741,41,79307,0.9322870000000001,2
41,1,81501,8150141,41,81501,2,2
41,1,60717,6071741,41,60717,1.951456,2
41,1,75562,7556241,41,75562,2,2
41,1,69310,6931041,41,69310,2,2
41,1,82919,8291941,41,82919,1.890456,2
41,1,73659,7365941,41,73659,2,2
41,1,62815,6281541,41,62815,2,2
41,1,63306,6330641,41,63306,2,2
41,1,69152,6915241,41,69152,2,2
41,1,57076,5707641,41,57076,2,2
41,1,75737,7573741,41,75737,2,2
41,1,87242,8724241,41,87242,2,2
41,1,88557,8855741,41,88557,2,2
41,1,88411,8841141,41,88411,2,2
41,1,56062,5606241,41,56062,2,2
41,1,76076,7607641,41,76076,2,2
41,1,72575,7257541,41,72575,1.808662,2
41,1,83379,8337941,41,83379,1.937922,2
41,1,66814,6681441,41,66814,2,2
41,1,89238,8923841,41,89238,2,2
41,1,90410,9041041,41,90410,2,2
41,1,63590,6359041,41,63590,2,2
41,1,54148,5414841,41,54148,2,2
41,1,88576,8857641,41,88576,2,2
41,1,59160,5916041,41,59160,2,2
41,1,57598,5759841,41,57598,1.6166770000000001,2
41,1,76557,7655741,41,76557,2,2
41,1,53603,5360341,41,53603,1.872481,2
41,1,78582,7858241,41,78582,2,2
41,1,86261,8626141,41,86261,2,2
41,1,96007,9600741,41,96007,2,2
41,1,76000,7600041,41,76000,2,2
41,1,86778,8677841,41,86778,2,2
41,1,64674,6467441,41,64674,1.996849,2
41,1,69396,6939641,41,69396,1.977977,2
41,1,93587,9358741,41,93587,1.649063,2
41,1,76919,7691941,41,76919,2,2
41,1,97935,9793541,41,97935,2,2
41,1,95544,9554441,41,95544,2,2
41,1,84215,8421541,41,84215,2,2
41,1,72447,7244741,41,72447,2,2
41,1,96377,9637741,41,96377,2,2
41,1,64283,6428341,41,64283,2,2
41,1,75982,7598241,41,75982,2,2
41,1,60950,6095041,41,60950,2,2
41,1,56638,5663841,41,56638,2,2
41,1,86280,8628041,41,86280,2,2
41,1,97443,9744341,41,97443,2,2
41,1,78622,7862241,41,78622,2,2
41,1,88629,8862941,41,88629,2,2
41,1,58799,5879941,41,58799,2,2
41,1,63353,6335341,41,63353,2,2
41,1,89872,8987241,41,89872,1.8701349999999999,2
41,1,74151,7415141,41,74151,2,2
41,1,78902,7890241,41,78902,1.78831,2
41,1,94691,9469141,41,94691,1.898759,2
41,1,62553,6255341,41,62553,2,2
41,1,93382,9338241,41,93382,2,2
41,1,63622,6362241,41,63622,2,2
41,1,58394,5839441,41,58394,2,2
41,1,62306,6230641,41,62306,1.98603,2
41,1,59335,5933541,41,59335,2,2
41,1,89879,8987941,41,89879,2,2
41,1,77648,7764841,41,77648,2,2
41,1,71567,7156741,41,71567,1.914009,2
41,1,72461,7246141,41,72461,1.979338,2
41,1,70990,7099041,41,70990,2,2
41,1,74587,7458741,41,74587,2,2
41,1,65943,6594341,41,65943,2,2
41,1,86263,8626341,41,86263,2,2
41,1,56986,5698641,41,56986,2,2
41,1,73151,7315141,41,73151,2,2
41,1,77813,7781341,41,77813,2,2
41,1,79559,7955941,41,79559,2,2
41,1,90578,9057841,41,90578,2,2
41,1,75547,7554741,41,75547,2,2
41,1,78125,7812541,41,78125,2,2
41,1,78928,7892841,41,78928,2,2
41,1,56107,5610741,41,56107,2,2
41,1,68788,6878841,41,68788,2,2
41,1,68375,6837541,41,68375,2,2
41,1,99662,9966241,41,99662,1.548695,2
41,1,99472,9947241,41,99472,2,2
41,1,70334,7033441,41,70334,2,2
41,1,83480,8348041,41,83480,2,2
41,1,90135,9013541,41,90135,0.6803600000000001,2
41,1,62723,6272341,41,62723,1.872478,2
41,1,98379,9837941,41,98379,2,2
41,1,67302,6730241,41,67302,2,2
41,1,88802,8880241,41,88802,2,2
41,1,76473,7647341,41,76473,2,2
41,1,68227,6822741,41,68227,2,2
41,1,82823,8282341,41,82823,2,2
41,1,58839,5883941,41,58839,1.875728,2
41,1,66177,6617741,41,66177,2,2
41,1,58805,5880541,41,58805,2,2
41,1,79694,7969441,41,79694,2,2
41,1,68198,6819841,41,68198,2,2
41,1,87497,8749741,41,87497,2,2
41,1,65589,6558941,41,65589,2,2
41,1,52157,5215741,41,52157,1.339502,2
41,1,99194,9919441,41,99194,2,2
41,1,98297,9829741,41,98297,2,2
41,1,73155,7315541,41,73155,2,2
41,1,82349,8234941,41,82349,2,2
41,1,69662,6966241,41,69662,2,2
41,1,92251,9225141,41,92251,2,2
41,1,99166,9916641,41,99166,2,2
41,1,75490,7549041,41,75490,1.75,2
41,1,59942,5994241,41,59942,2,2
41,1,89625,8962541,41,89625,1.798532,2
41,1,92787,9278741,41,92787,2,2
41,1,82688,8268841,41,82688,2,2
41,1,95519,9551941,41,95519,1.346917,2
41,1,72656,7265641,41,72656,2,2
41,1,54263,5426341,41,54263,2,2
41,1,95413,9541341,41,95413,2,2
41,1,60594,6059441,41,60594,2,2
41,1,93577,9357741,41,93577,2,2
41,1,69728,6972841,41,69728,2,2
41,1,81402,8140241,41,81402,2,2
41,1,96687,9668741,41,96687,0.906672,2
41,1,96159,9615941,41,96159,2,2
41,1,87363,8736341,41,87363,2,2
41,1,87263,8726341,41,87263,2,2
41,1,72339,7233941,41,72339,1.996461,2
41,1,65245,6524541,41,65245,2,2
41,1,66686,6668641,41,66686,1.961106,2
41,1,78017,7801741,41,78017,2,2
41,1,85825,8582541,41,85825,2,2
41,1,98149,9814941,41,98149,2,2
41,1,94474,9447441,41,94474,2,2
41,1,71013,7101341,41,71013,2,2
41,1,78117,7811741,41,78117,2,2
41,1,58370,5837041,41,58370,2,2
41,1,70157,7015741,41,70157,2,2
41,1,85672,8567241,41,85672,2,2
41,1,95027,9502741,41,95027,2,2
41,1,88756,8875641,41,88756,1.5,2
41,1,75731,7573141,41,75731,1.898606,2
41,1,54996,5499641,41,54996,1.0103010000000001,2
41,1,72561,7256141,41,72561,1.5,2
41,1,81348,8134841,41,81348,2,2
41,1,91493,9149341,41,91493,2,2
41,1,96226,9622641,41,96226,2,2
41,1,98157,9815741,41,98157,2,2
41,1,98704,9870441,41,98704,1.93525,2
41,1,89005,8900541,41,89005,0.346774,2
41,1,77342,7734241,41,77342,2,2
41,1,93994,9399441,41,93994,2,2
41,1,52313,5231341,41,52313,2,2
41,1,83456,8345641,41,83456,1.418275,2
